Date,Open,High,Low,Close,Adj Close,Volume
2013-04-30,147.389999,147.389999,147.389999,147.389999,127.028709,0
2013-05-01,146.020004,146.020004,146.020004,146.020004,125.847961,0
2013-05-02,147.410004,147.410004,147.410004,147.410004,127.045959,0
2013-05-03,148.979996,148.979996,148.979996,148.979996,128.399048,0
2013-05-06,149.259995,149.259995,149.259995,149.259995,128.640381,0
2013-05-07,150.050003,150.050003,150.050003,150.050003,129.321274,0
2013-05-08,150.740005,150.740005,150.740005,150.740005,129.915909,0
2013-05-09,150.250000,150.250000,150.250000,150.250000,129.493576,0
2013-05-10,150.899994,150.899994,150.899994,150.899994,130.053787,0
2013-05-13,150.919998,150.919998,150.919998,150.919998,130.071014,0
2013-05-14,152.479996,152.479996,152.479996,152.479996,131.415527,0
2013-05-15,153.309998,153.309998,153.309998,153.309998,132.130829,0
2013-05-16,152.550003,152.550003,152.550003,152.550003,131.475830,0
2013-05-17,154.119995,154.119995,154.119995,154.119995,132.828949,0
2013-05-20,154.020004,154.020004,154.020004,154.020004,132.742752,0
2013-05-21,154.289993,154.289993,154.289993,154.289993,132.975479,0
2013-05-22,153.029999,153.029999,153.029999,153.029999,131.889572,0
2013-05-23,152.600006,152.600006,152.600006,152.600006,131.518967,0
2013-05-24,152.529999,152.529999,152.529999,152.529999,131.458649,0
2013-05-28,153.490005,153.490005,153.490005,153.490005,132.285980,0
2013-05-29,152.429993,152.429993,152.429993,152.429993,131.372406,0
2013-05-30,153.020004,153.020004,153.020004,153.020004,131.880936,0
2013-05-31,150.830002,150.830002,150.830002,150.830002,129.993454,0
2013-06-03,151.740005,151.740005,151.740005,151.740005,130.777771,0
2013-06-04,150.910004,150.910004,150.910004,150.910004,130.062393,0
2013-06-05,148.869995,148.869995,148.869995,148.869995,128.304230,0
2013-06-06,150.149994,150.149994,150.149994,150.149994,129.407425,0
2013-06-07,152.080002,152.080002,152.080002,152.080002,131.070801,0
2013-06-10,152.039993,152.039993,152.039993,152.039993,131.036270,0
2013-06-11,150.490005,150.490005,150.490005,150.490005,129.700424,0
2013-06-12,149.270004,149.270004,149.270004,149.270004,128.648987,0
2013-06-13,151.500000,151.500000,151.500000,151.500000,130.570877,0
2013-06-14,150.610001,150.610001,150.610001,150.610001,129.803864,0
2013-06-17,151.750000,151.750000,151.750000,151.750000,130.786377,0
2013-06-18,152.929993,152.929993,152.929993,152.929993,131.803360,0
2013-06-19,150.809998,150.809998,150.809998,150.809998,129.976196,0
2013-06-20,147.070007,147.070007,147.070007,147.070007,126.752899,0
2013-06-21,146.710007,146.710007,146.710007,146.710007,127.084648,0
2013-06-24,144.929993,144.929993,144.929993,144.929993,125.542793,0
2013-06-25,146.320007,146.320007,146.320007,146.320007,126.746857,0
2013-06-26,147.759995,147.759995,147.759995,147.759995,127.994179,0
2013-06-27,148.679993,148.679993,148.679993,148.679993,128.791122,0
2013-06-28,148.050003,148.050003,148.050003,148.050003,128.245407,0
2013-07-01,148.869995,148.869995,148.869995,148.869995,128.955704,0
2013-07-02,148.820007,148.820007,148.820007,148.820007,128.912399,0
2013-07-03,148.940002,148.940002,148.940002,148.940002,129.016357,0
2013-07-05,150.460007,150.460007,150.460007,150.460007,130.333038,0
2013-07-08,151.300003,151.300003,151.300003,151.300003,131.060638,0
2013-07-09,152.389999,152.389999,152.389999,152.389999,132.004791,0
2013-07-10,152.429993,152.429993,152.429993,152.429993,132.039490,0
2013-07-11,154.509995,154.509995,154.509995,154.509995,133.841278,0
2013-07-12,154.979996,154.979996,154.979996,154.979996,134.248398,0
2013-07-15,155.199997,155.199997,155.199997,155.199997,134.438995,0
2013-07-16,154.619995,154.619995,154.619995,154.619995,133.936554,0
2013-07-17,155.070007,155.070007,155.070007,155.070007,134.326401,0
2013-07-18,155.869995,155.869995,155.869995,155.869995,135.019333,0
2013-07-19,156.119995,156.119995,156.119995,156.119995,135.235916,0
2013-07-22,156.440002,156.440002,156.440002,156.440002,135.513062,0
2013-07-23,156.149994,156.149994,156.149994,156.149994,135.261902,0
2013-07-24,155.559998,155.559998,155.559998,155.559998,134.750793,0
2013-07-25,155.960007,155.960007,155.960007,155.960007,135.097290,0
2013-07-26,156.089996,156.089996,156.089996,156.089996,135.209915,0
2013-07-29,155.520004,155.520004,155.520004,155.520004,134.716171,0
2013-07-30,155.580002,155.580002,155.580002,155.580002,134.768097,0
2013-07-31,155.580002,155.580002,155.580002,155.580002,134.768097,0
2013-08-01,157.539993,157.539993,157.539993,157.539993,136.465942,0
2013-08-02,157.809998,157.809998,157.809998,157.809998,136.699814,0
2013-08-05,157.589996,157.589996,157.589996,157.589996,136.509247,0
2013-08-06,156.690002,156.690002,156.690002,156.690002,135.729675,0
2013-08-07,156.149994,156.149994,156.149994,156.149994,135.261902,0
2013-08-08,156.789993,156.789993,156.789993,156.789993,135.816269,0
2013-08-09,156.259995,156.259995,156.259995,156.259995,135.357162,0
2013-08-12,156.080002,156.080002,156.080002,156.080002,135.201263,0
2013-08-13,156.550003,156.550003,156.550003,156.550003,135.608383,0
2013-08-14,155.770004,155.770004,155.770004,155.770004,134.932739,0
2013-08-15,153.570007,153.570007,153.570007,153.570007,133.027008,0
2013-08-16,153.070007,153.070007,153.070007,153.070007,132.593903,0
2013-08-19,152.179993,152.179993,152.179993,152.179993,131.822952,0
2013-08-20,152.759995,152.759995,152.759995,152.759995,132.325333,0
2013-08-21,151.889999,151.889999,151.889999,151.889999,131.571762,0
2013-08-22,153.199997,153.199997,153.199997,153.199997,132.706482,0
2013-08-23,153.830002,153.830002,153.830002,153.830002,133.252243,0
2013-08-26,153.210007,153.210007,153.210007,153.210007,132.715134,0
2013-08-27,150.770004,150.770004,150.770004,150.770004,130.601578,0
2013-08-28,151.220001,151.220001,151.220001,151.220001,130.991364,0
2013-08-29,151.539993,151.539993,151.539993,151.539993,131.268570,0
2013-08-30,151.070007,151.070007,151.070007,151.070007,130.861435,0
2013-09-03,151.699997,151.699997,151.699997,151.699997,131.407135,0
2013-09-04,152.970001,152.970001,152.970001,152.970001,132.507294,0
2013-09-05,153.160004,153.160004,153.160004,153.160004,132.671875,0
2013-09-06,153.190002,153.190002,153.190002,153.190002,132.697830,0
2013-09-09,154.729996,154.729996,154.729996,154.729996,134.031845,0
2013-09-10,155.860001,155.860001,155.860001,155.860001,135.010666,0
2013-09-11,156.360001,156.360001,156.360001,156.360001,135.443817,0
2013-09-12,155.880005,155.880005,155.880005,155.880005,135.028015,0
2013-09-13,156.300003,156.300003,156.300003,156.300003,135.391846,0
2013-09-16,157.190002,157.190002,157.190002,157.190002,136.162735,0
2013-09-17,157.860001,157.860001,157.860001,157.860001,136.743118,0
2013-09-18,159.779999,159.779999,159.779999,159.779999,138.406250,0
2013-09-19,159.509995,159.509995,159.509995,159.509995,138.172394,0
2013-09-20,157.559998,157.559998,157.559998,157.559998,137.165161,0
2013-09-23,156.820007,156.820007,156.820007,156.820007,136.520950,0
2013-09-24,156.429993,156.429993,156.429993,156.429993,136.181412,0
2013-09-25,156.009995,156.009995,156.009995,156.009995,135.815826,0
2013-09-26,156.580002,156.580002,156.580002,156.580002,136.312012,0
2013-09-27,155.949997,155.949997,155.949997,155.949997,135.763550,0
2013-09-30,155.020004,155.020004,155.020004,155.020004,134.953964,0
2013-10-01,156.270004,156.270004,156.270004,156.270004,136.042160,0
2013-10-02,156.190002,156.190002,156.190002,156.190002,135.972534,0
2013-10-03,154.789993,154.789993,154.789993,154.789993,134.753754,0
2013-10-04,155.889999,155.889999,155.889999,155.889999,135.711349,0
2013-10-07,154.559998,154.559998,154.559998,154.559998,134.553528,0
2013-10-08,152.699997,152.699997,152.699997,152.699997,132.934250,0
2013-10-09,152.809998,152.809998,152.809998,152.809998,133.030029,0
2013-10-10,156.169998,156.169998,156.169998,156.169998,135.955124,0
2013-10-11,157.149994,157.149994,157.149994,157.149994,136.808273,0
2013-10-14,157.789993,157.789993,157.789993,157.789993,137.365417,0
2013-10-15,156.669998,156.669998,156.669998,156.669998,136.390381,0
2013-10-16,158.860001,158.860001,158.860001,158.860001,138.296890,0
2013-10-17,159.940002,159.940002,159.940002,159.940002,139.237091,0
2013-10-18,160.990005,160.990005,160.990005,160.990005,140.151215,0
2013-10-21,161.000000,161.000000,161.000000,161.000000,140.159927,0
2013-10-22,161.929993,161.929993,161.929993,161.929993,140.969452,0
2013-10-23,161.169998,161.169998,161.169998,161.169998,140.307892,0
2013-10-24,161.690002,161.690002,161.690002,161.690002,140.760590,0
2013-10-25,162.399994,162.399994,162.399994,162.399994,141.378647,0
2013-10-28,162.619995,162.619995,162.619995,162.619995,141.570190,0
2013-10-29,163.539993,163.539993,163.539993,163.539993,142.371094,0
2013-10-30,162.750000,162.750000,162.750000,162.750000,141.683395,0
2013-10-31,162.139999,162.139999,162.139999,162.139999,141.152390,0
2013-11-01,162.610001,162.610001,162.610001,162.610001,141.561508,0
2013-11-04,163.190002,163.190002,163.190002,163.190002,142.066422,0
2013-11-05,162.750000,162.750000,162.750000,162.750000,141.683395,0
2013-11-06,163.539993,163.539993,163.539993,163.539993,142.371094,0
2013-11-07,161.419998,161.419998,161.419998,161.419998,140.525543,0
2013-11-08,163.580002,163.580002,163.580002,163.580002,142.405914,0
2013-11-11,163.699997,163.699997,163.699997,163.699997,142.510361,0
2013-11-12,163.330002,163.330002,163.330002,163.330002,142.188309,0
2013-11-13,164.699997,164.699997,164.699997,164.699997,143.381012,0
2013-11-14,165.520004,165.520004,165.520004,165.520004,144.094818,0
2013-11-15,166.220001,166.220001,166.220001,166.220001,144.704193,0
2013-11-18,165.619995,165.619995,165.619995,165.619995,144.181885,0
2013-11-19,165.309998,165.309998,165.309998,165.309998,143.911987,0
2013-11-20,164.720001,164.720001,164.720001,164.720001,143.398392,0
2013-11-21,166.059998,166.059998,166.059998,166.059998,144.564911,0
2013-11-22,166.910004,166.910004,166.910004,166.910004,145.304886,0
2013-11-25,166.699997,166.699997,166.699997,166.699997,145.122131,0
2013-11-26,166.750000,166.750000,166.750000,166.750000,145.165619,0
2013-11-27,167.199997,167.199997,167.199997,167.199997,145.557373,0
2013-11-29,167.070007,167.070007,167.070007,167.070007,145.444183,0
2013-12-02,166.619995,166.619995,166.619995,166.619995,145.052460,0
2013-12-03,166.100006,166.100006,166.100006,166.100006,144.599716,0
2013-12-04,165.929993,165.929993,165.929993,165.929993,144.451736,0
2013-12-05,165.210007,165.210007,165.210007,165.210007,143.824997,0
2013-12-06,167.089996,167.089996,167.089996,167.089996,145.461578,0
2013-12-09,167.399994,167.399994,167.399994,167.399994,145.731445,0
2013-12-10,166.860001,166.860001,166.860001,166.860001,145.261383,0
2013-12-11,164.990005,164.990005,164.990005,164.990005,143.633453,0
2013-12-12,164.419998,164.419998,164.419998,164.419998,143.137222,0
2013-12-13,164.399994,164.399994,164.399994,164.399994,143.119797,0
2013-12-16,165.440002,165.440002,165.440002,165.440002,144.025146,0
2013-12-17,164.929993,164.929993,164.929993,164.929993,143.581161,0
2013-12-18,167.679993,167.679993,167.679993,167.679993,145.975235,0
2013-12-19,167.610001,167.610001,167.610001,167.610001,145.914276,0
2013-12-20,168.419998,168.419998,168.419998,168.419998,146.619446,0
2013-12-23,168.410004,168.410004,168.410004,168.410004,147.415985,0
2013-12-24,168.919998,168.919998,168.919998,168.919998,147.862411,0
2013-12-26,169.720001,169.720001,169.720001,169.720001,148.562714,0
2013-12-27,169.699997,169.699997,169.699997,169.699997,148.545212,0
2013-12-30,169.679993,169.679993,169.679993,169.679993,148.527679,0
2013-12-31,170.360001,170.360001,170.360001,170.360001,149.122894,0
2014-01-02,168.880005,168.880005,168.880005,168.880005,147.827408,0
2014-01-03,168.820007,168.820007,168.820007,168.820007,147.774902,0
2014-01-06,168.399994,168.399994,168.399994,168.399994,147.407242,0
2014-01-07,169.429993,169.429993,169.429993,169.429993,148.308807,0
2014-01-08,169.440002,169.440002,169.440002,169.440002,148.317581,0
2014-01-09,169.500000,169.500000,169.500000,169.500000,148.370102,0
2014-01-10,169.889999,169.889999,169.889999,169.889999,148.711533,0
2014-01-13,167.770004,167.770004,167.770004,167.770004,146.855759,0
2014-01-14,169.589996,169.589996,169.589996,169.589996,148.448929,0
2014-01-15,170.470001,170.470001,170.470001,170.470001,149.219193,0
2014-01-16,170.240005,170.240005,170.240005,170.240005,149.017868,0
2014-01-17,169.580002,169.580002,169.580002,169.580002,148.440109,0
2014-01-21,170.059998,170.059998,170.059998,170.059998,148.860321,0
2014-01-22,170.169998,170.169998,170.169998,170.169998,148.956635,0
2014-01-23,168.660004,168.660004,168.660004,168.660004,147.634842,0
2014-01-24,165.139999,165.139999,165.139999,165.139999,144.553635,0
2014-01-27,164.339996,164.339996,164.339996,164.339996,143.853378,0
2014-01-28,165.350006,165.350006,165.350006,165.350006,144.737473,0
2014-01-29,163.679993,163.679993,163.679993,163.679993,143.275635,0
2014-01-30,165.529999,165.529999,165.529999,165.529999,144.895035,0
2014-01-31,164.470001,164.470001,164.470001,164.470001,143.967163,0
2014-02-03,160.710007,160.710007,160.710007,160.710007,140.675919,0
2014-02-04,161.940002,161.940002,161.940002,161.940002,141.752533,0
2014-02-05,161.660004,161.660004,161.660004,161.660004,141.507462,0
2014-02-06,163.759995,163.759995,163.759995,163.759995,143.345642,0
2014-02-07,165.940002,165.940002,165.940002,165.940002,145.253876,0
2014-02-10,166.199997,166.199997,166.199997,166.199997,145.481491,0
2014-02-11,168.050003,168.050003,168.050003,168.050003,147.100876,0
2014-02-12,168.089996,168.089996,168.089996,168.089996,147.135880,0
2014-02-13,169.080002,169.080002,169.080002,169.080002,148.002487,0
2014-02-14,169.899994,169.899994,169.899994,169.899994,148.720245,0
2014-02-18,170.130005,170.130005,170.130005,170.130005,148.921570,0
2014-02-19,169.029999,169.029999,169.029999,169.029999,147.958679,0
2014-02-20,170.080002,170.080002,170.080002,170.080002,148.877808,0
2014-02-21,169.770004,169.770004,169.770004,169.770004,148.606506,0
2014-02-24,170.820007,170.820007,170.820007,170.820007,149.525558,0
2014-02-25,170.600006,170.600006,170.600006,170.600006,149.332977,0
2014-02-26,170.630005,170.630005,170.630005,170.630005,149.359238,0
2014-02-27,171.500000,171.500000,171.500000,171.500000,150.120773,0
2014-02-28,171.979996,171.979996,171.979996,171.979996,150.540955,0
2014-03-03,170.720001,170.720001,170.720001,170.720001,149.438034,0
2014-03-04,173.330002,173.330002,173.330002,173.330002,151.722626,0
2014-03-05,173.350006,173.350006,173.350006,173.350006,151.740173,0
2014-03-06,173.679993,173.679993,173.679993,173.679993,152.029053,0
2014-03-07,173.789993,173.789993,173.789993,173.789993,152.125320,0
2014-03-10,173.720001,173.720001,173.720001,173.720001,152.064072,0
2014-03-11,172.839996,172.839996,172.839996,172.839996,151.293793,0
2014-03-12,172.940002,172.940002,172.940002,172.940002,151.381317,0
2014-03-13,170.940002,170.940002,170.940002,170.940002,149.630600,0
2014-03-14,170.460007,170.460007,170.460007,170.460007,149.210434,0
2014-03-17,172.100006,172.100006,172.100006,172.100006,150.646027,0
2014-03-18,173.339996,173.339996,173.339996,173.339996,151.731430,0
2014-03-19,172.279999,172.279999,172.279999,172.279999,150.803589,0
2014-03-20,173.320007,173.320007,173.320007,173.320007,151.713943,0
2014-03-21,172.029999,172.029999,172.029999,172.029999,151.269882,0
2014-03-24,171.190002,171.190002,171.190002,171.190002,150.531235,0
2014-03-25,171.960007,171.960007,171.960007,171.960007,151.208313,0
2014-03-26,170.759995,170.759995,170.759995,170.759995,150.153122,0
2014-03-27,170.470001,170.470001,170.470001,170.470001,149.898117,0
2014-03-28,171.270004,171.270004,171.270004,171.270004,150.601608,0
2014-03-31,172.630005,172.630005,172.630005,172.630005,151.797470,0
2014-04-01,173.860001,173.860001,173.860001,173.860001,152.879044,0
2014-04-02,174.380005,174.380005,174.380005,174.380005,153.336288,0
2014-04-03,174.190002,174.190002,174.190002,174.190002,153.169235,0
2014-04-04,172.009995,172.009995,172.009995,172.009995,151.252289,0
2014-04-07,170.160004,170.160004,170.160004,170.160004,149.625519,0
2014-04-08,170.860001,170.860001,170.860001,170.860001,150.241028,0
2014-04-09,172.729996,172.729996,172.729996,172.729996,151.885391,0
2014-04-10,169.130005,169.130005,169.130005,169.130005,148.719803,0
2014-04-11,167.539993,167.539993,167.539993,167.539993,147.321701,0
2014-04-14,168.919998,168.919998,168.919998,168.919998,148.535156,0
2014-04-15,170.059998,170.059998,170.059998,170.059998,149.537598,0
2014-04-16,171.850006,171.850006,171.850006,171.850006,151.111633,0
2014-04-17,172.089996,172.089996,172.089996,172.089996,151.322617,0
2014-04-21,172.740005,172.740005,172.740005,172.740005,151.894165,0
2014-04-22,173.449997,173.449997,173.449997,173.449997,152.518494,0
2014-04-23,173.089996,173.089996,173.089996,173.089996,152.201935,0
2014-04-24,173.389999,173.389999,173.389999,173.389999,152.465744,0
2014-04-25,171.979996,171.979996,171.979996,171.979996,151.225876,0
2014-04-28,172.550003,172.550003,172.550003,172.550003,151.727081,0
2014-04-29,173.369995,173.369995,173.369995,173.369995,152.448120,0
2014-04-30,173.899994,173.899994,173.899994,173.899994,152.914215,0
2014-05-01,173.880005,173.880005,173.880005,173.880005,152.896652,0
2014-05-02,173.649994,173.649994,173.649994,173.649994,152.694321,0
2014-05-05,173.990005,173.990005,173.990005,173.990005,152.993301,0
2014-05-06,172.429993,172.429993,172.429993,172.429993,151.621567,0
2014-05-07,173.470001,173.470001,173.470001,173.470001,152.536102,0
2014-05-08,173.279999,173.279999,173.279999,173.279999,152.369019,0
2014-05-09,173.570007,173.570007,173.570007,173.570007,152.624039,0
2014-05-12,175.259995,175.259995,175.259995,175.259995,154.110016,0
2014-05-13,175.369995,175.369995,175.369995,175.369995,154.206802,0
2014-05-14,174.580002,174.580002,174.580002,174.580002,153.512100,0
2014-05-15,172.979996,172.979996,172.979996,172.979996,152.105209,0
2014-05-16,173.630005,173.630005,173.630005,173.630005,152.676758,0
2014-05-19,174.309998,174.309998,174.309998,174.309998,153.274719,0
2014-05-20,173.179993,173.179993,173.179993,173.179993,152.281082,0
2014-05-21,174.610001,174.610001,174.610001,174.610001,153.538483,0
2014-05-22,175.050003,175.050003,175.050003,175.050003,153.925400,0
2014-05-23,175.789993,175.789993,175.789993,175.789993,154.576126,0
2014-05-27,176.850006,176.850006,176.850006,176.850006,155.508133,0
2014-05-28,176.679993,176.679993,176.679993,176.679993,155.358704,0
2014-05-29,177.649994,177.649994,177.649994,177.649994,156.211670,0
2014-05-30,177.970001,177.970001,177.970001,177.970001,156.493042,0
2014-06-02,178.119995,178.119995,178.119995,178.119995,156.624939,0
2014-06-03,178.059998,178.059998,178.059998,178.059998,156.572220,0
2014-06-04,178.429993,178.429993,178.429993,178.429993,156.897522,0
2014-06-05,179.610001,179.610001,179.610001,179.610001,157.935120,0
2014-06-06,180.460007,180.460007,180.460007,180.460007,158.682587,0
2014-06-09,180.639999,180.639999,180.639999,180.639999,158.840820,0
2014-06-10,180.600006,180.600006,180.600006,180.600006,158.805664,0
2014-06-11,179.979996,179.979996,179.979996,179.979996,158.260483,0
2014-06-12,178.750000,178.750000,178.750000,178.750000,157.178894,0
2014-06-13,179.320007,179.320007,179.320007,179.320007,157.680145,0
2014-06-16,179.470001,179.470001,179.470001,179.470001,157.812012,0
2014-06-17,179.860001,179.860001,179.860001,179.860001,158.154953,0
2014-06-18,181.250000,181.250000,181.250000,181.250000,159.377228,0
2014-06-19,181.500000,181.500000,181.500000,181.500000,159.597031,0
2014-06-20,181.009995,181.009995,181.009995,181.009995,159.884125,0
2014-06-23,180.979996,180.979996,180.979996,180.979996,159.857651,0
2014-06-24,179.830002,179.830002,179.830002,179.830002,158.841843,0
2014-06-25,180.720001,180.720001,180.720001,180.720001,159.627975,0
2014-06-26,180.529999,180.529999,180.529999,180.529999,159.460190,0
2014-06-27,180.889999,180.889999,180.889999,180.889999,159.778076,0
2014-06-30,180.830002,180.830002,180.830002,180.830002,159.725098,0
2014-07-01,182.070007,182.070007,182.070007,182.070007,160.820419,0
2014-07-02,182.199997,182.199997,182.199997,182.199997,160.935226,0
2014-07-03,183.199997,183.199997,183.199997,183.199997,161.818512,0
2014-07-07,182.490005,182.490005,182.490005,182.490005,161.191376,0
2014-07-08,181.259995,181.259995,181.259995,181.259995,160.104935,0
2014-07-09,182.110001,182.110001,182.110001,182.110001,160.855743,0
2014-07-10,181.350006,181.350006,181.350006,181.350006,160.184479,0
2014-07-11,181.639999,181.639999,181.639999,181.639999,160.440582,0
2014-07-14,182.520004,182.520004,182.520004,182.520004,161.217896,0
2014-07-15,182.169998,182.169998,182.169998,182.169998,160.908707,0
2014-07-16,182.949997,182.949997,182.949997,182.949997,161.597702,0
2014-07-17,180.809998,180.809998,180.809998,180.809998,159.707458,0
2014-07-18,182.660004,182.660004,182.660004,182.660004,161.341537,0
2014-07-21,182.240005,182.240005,182.240005,182.240005,160.970566,0
2014-07-22,183.160004,183.160004,183.160004,183.160004,161.783188,0
2014-07-23,183.479996,183.479996,183.479996,183.479996,162.065826,0
2014-07-24,183.570007,183.570007,183.570007,183.570007,162.145309,0
2014-07-25,182.690002,182.690002,182.690002,182.690002,161.368057,0
2014-07-28,182.740005,182.740005,182.740005,182.740005,161.412231,0
2014-07-29,181.919998,181.919998,181.919998,181.919998,160.687927,0
2014-07-30,181.960007,181.960007,181.960007,181.960007,160.723251,0
2014-07-31,178.330002,178.330002,178.330002,178.330002,157.516876,0
2014-08-01,177.820007,177.820007,177.820007,177.820007,157.066437,0
2014-08-04,179.100006,179.100006,179.100006,179.100006,158.197021,0
2014-08-05,177.380005,177.380005,177.380005,177.380005,156.677780,0
2014-08-06,177.440002,177.440002,177.440002,177.440002,156.730774,0
2014-08-07,176.500000,176.500000,176.500000,176.500000,155.900467,0
2014-08-08,178.529999,178.529999,178.529999,178.529999,157.693512,0
2014-08-11,179.059998,179.059998,179.059998,179.059998,158.161697,0
2014-08-12,178.779999,178.779999,178.779999,178.779999,157.914398,0
2014-08-13,180.020004,180.020004,180.020004,180.020004,159.009659,0
2014-08-14,180.820007,180.820007,180.820007,180.820007,159.716324,0
2014-08-15,180.830002,180.830002,180.830002,180.830002,159.725098,0
2014-08-18,182.380005,182.380005,182.380005,182.380005,161.094223,0
2014-08-19,183.330002,183.330002,183.330002,183.330002,161.933319,0
2014-08-20,183.789993,183.789993,183.789993,183.789993,162.339630,0
2014-08-21,184.339996,184.339996,184.339996,184.339996,162.825470,0
2014-08-22,184.000000,184.000000,184.000000,184.000000,162.525116,0
2014-08-25,184.880005,184.880005,184.880005,184.880005,163.302444,0
2014-08-26,185.080002,185.080002,185.080002,185.080002,163.479080,0
2014-08-27,185.119995,185.119995,185.119995,185.119995,163.514450,0
2014-08-28,184.830002,184.830002,184.830002,184.830002,163.258331,0
2014-08-29,185.460007,185.460007,185.460007,185.460007,163.814758,0
2014-09-02,185.369995,185.369995,185.369995,185.369995,163.735260,0
2014-09-03,185.259995,185.259995,185.259995,185.259995,163.638077,0
2014-09-04,184.979996,184.979996,184.979996,184.979996,163.390747,0
2014-09-05,185.910004,185.910004,185.910004,185.910004,164.212265,0
2014-09-08,185.369995,185.369995,185.369995,185.369995,163.735260,0
2014-09-09,184.160004,184.160004,184.160004,184.160004,162.666489,0
2014-09-10,184.850006,184.850006,184.850006,184.850006,163.275940,0
2014-09-11,185.070007,185.070007,185.070007,185.070007,163.470245,0
2014-09-12,183.970001,183.970001,183.970001,183.970001,162.498657,0
2014-09-15,183.839996,183.839996,183.839996,183.839996,162.383804,0
2014-09-16,185.220001,185.220001,185.220001,185.220001,163.602737,0
2014-09-17,185.460007,185.460007,185.460007,185.460007,163.814758,0
2014-09-18,186.389999,186.389999,186.389999,186.389999,164.636200,0
2014-09-19,185.429993,185.429993,185.429993,185.429993,164.567886,0
2014-09-22,183.940002,183.940002,183.940002,183.940002,163.245453,0
2014-09-23,182.889999,182.889999,182.889999,182.889999,162.313644,0
2014-09-24,184.330002,184.330002,184.330002,184.330002,163.591660,0
2014-09-25,181.350006,181.350006,181.350006,181.350006,160.946899,0
2014-09-26,182.940002,182.940002,182.940002,182.940002,162.358002,0
2014-09-29,182.490005,182.490005,182.490005,182.490005,161.958633,0
2014-09-30,181.990005,181.990005,181.990005,181.990005,161.514893,0
2014-10-01,179.589996,179.589996,179.589996,179.589996,159.384903,0
2014-10-02,179.610001,179.610001,179.610001,179.610001,159.402649,0
2014-10-03,181.619995,181.619995,181.619995,181.619995,161.186523,0
2014-10-06,181.330002,181.330002,181.330002,181.330002,160.929123,0
2014-10-07,178.589996,178.589996,178.589996,178.589996,158.497421,0
2014-10-08,181.770004,181.770004,181.770004,181.770004,161.319641,0
2014-10-09,178.029999,178.029999,178.029999,178.029999,158.000427,0
2014-10-10,176.000000,176.000000,176.000000,176.000000,156.198807,0
2014-10-13,173.110001,173.110001,173.110001,173.110001,153.633972,0
2014-10-14,173.380005,173.380005,173.380005,173.380005,153.873581,0
2014-10-15,171.990005,171.990005,171.990005,171.990005,152.639923,0
2014-10-16,172.020004,172.020004,172.020004,172.020004,152.666565,0
2014-10-17,174.240005,174.240005,174.240005,174.240005,154.636780,0
2014-10-20,175.839996,175.839996,175.839996,175.839996,156.056793,0
2014-10-21,179.279999,179.279999,179.279999,179.279999,159.109818,0
2014-10-22,177.990005,177.990005,177.990005,177.990005,157.964890,0
2014-10-23,180.179993,180.179993,180.179993,180.179993,159.908508,0
2014-10-24,181.449997,181.449997,181.449997,181.449997,161.035645,0
2014-10-27,181.179993,181.179993,181.179993,181.179993,160.796036,0
2014-10-28,183.339996,183.339996,183.339996,183.339996,162.713013,0
2014-10-29,183.100006,183.100006,183.100006,183.100006,162.500015,0
2014-10-30,184.259995,184.259995,184.259995,184.259995,163.529495,0
2014-10-31,186.419998,186.419998,186.419998,186.419998,165.446503,0
2014-11-03,186.399994,186.399994,186.399994,186.399994,165.428741,0
2014-11-04,185.869995,185.869995,185.869995,185.869995,164.958374,0
2014-11-05,187.000000,187.000000,187.000000,187.000000,165.961243,0
2014-11-06,187.759995,187.759995,187.759995,187.759995,166.635681,0
2014-11-07,187.860001,187.860001,187.860001,187.860001,166.724457,0
2014-11-10,188.460007,188.460007,188.460007,188.460007,167.256989,0
2014-11-11,188.589996,188.589996,188.589996,188.589996,167.372314,0
2014-11-12,188.509995,188.509995,188.509995,188.509995,167.301315,0
2014-11-13,188.630005,188.630005,188.630005,188.630005,167.407837,0
2014-11-14,188.699997,188.699997,188.699997,188.699997,167.469940,0
2014-11-17,188.850006,188.850006,188.850006,188.850006,167.603104,0
2014-11-18,189.850006,189.850006,189.850006,189.850006,168.490601,0
2014-11-19,189.580002,189.580002,189.580002,189.580002,168.251007,0
2014-11-20,189.960007,189.960007,189.960007,189.960007,168.588196,0
2014-11-21,190.979996,190.979996,190.979996,190.979996,169.493454,0
2014-11-24,191.529999,191.529999,191.529999,191.529999,169.981567,0
2014-11-25,191.339996,191.339996,191.339996,191.339996,169.812988,0
2014-11-26,191.919998,191.919998,191.919998,191.919998,170.327698,0
2014-11-28,191.440002,191.440002,191.440002,191.440002,169.901672,0
2014-12-01,190.139999,190.139999,190.139999,190.139999,168.747971,0
2014-12-02,191.360001,191.360001,191.360001,191.360001,169.830719,0
2014-12-03,192.130005,192.130005,192.130005,192.130005,170.514053,0
2014-12-04,191.919998,191.919998,191.919998,191.919998,170.327698,0
2014-12-05,192.240005,192.240005,192.240005,192.240005,170.611694,0
2014-12-08,190.869995,190.869995,190.869995,190.869995,169.395844,0
2014-12-09,190.820007,190.820007,190.820007,190.820007,169.351471,0
2014-12-10,187.720001,187.720001,187.720001,187.720001,166.600220,0
2014-12-11,188.619995,188.619995,188.619995,188.619995,167.398972,0
2014-12-12,185.570007,185.570007,185.570007,185.570007,164.692123,0
